age,tenure_months,monthly_charge,annual_charge,support_tickets,satisfaction,internet_speed,contract_months,churn
35,12,65.5,786,2,4,50,12,0
42,24,89.2,1070,5,3,100,24,1
28,3,45.0,135,0,2,25,1,0
51,36,120.0,1440,1,5,100,24,0
38,6,75.3,452,3,3,75,12,1
29,18,95.4,1144,4,4,100,12,0
55,48,110.0,1320,2,5,100,24,0
33,1,40.0,40,1,1,25,1,1
47,30,105.5,1266,6,4,75,24,0
26,2,50.0,100,0,2,50,1,0
40,15,80.0,960,3,3,75,12,0
44,9,70.0,630,2,2,50,6,1
36,27,98.0,1176,5,4,100,12,0
31,5,55.0,275,1,2,25,1,1
52,42,115.0,1380,7,5,100,24,0
25,0,35.0,0,0,1,25,1,1
48,20,92.5,1110,4,4,75,12,0
39,11,68.0,748,2,3,50,6,1
43,32,102.0,1224,5,4,100,24,0
30,4,60.0,240,1,2,50,3,1
37,19,85.0,1020,3,3,75,12,0
54,45,125.0,1500,8,5,100,24,0
27,1,42.0,42,0,1,25,1,1
46,28,100.0,1200,4,4,100,12,0
32,8,62.0,496,2,2,50,6,1
50,38,108.0,1296,6,4,75,24,0
24,0,38.0,0,0,1,25,1,1
41,22,95.0,1140,4,4,75,12,0
49,35,112.0,1344,5,5,100,24,0
34,7,65.0,455,2,2,50,6,1
